sample_id	h0	h1	h2
ERS3644746	4879.0	1823.8179436317398	1260.1553193363447
ERS3644747	4624.0	1726.2650861568343	1229.1631187875832
ERS3644748	3799.0	1761.06885145747	1237.7145397284023
ERS3644749	4130.0	1650.4773277809431	1158.3367990897234
ERS3644750	4739.0	1860.864645920422	1308.7945871545674
ERS3644751	4933.0	1714.3434726778926	1215.414206546115
ERS3644752	5141.0	1978.6848413947732	1388.8517372193226
ERS3644753	5296.0	1808.438467362197	1277.3964932465485
ERS3644754	5831.0	1660.47585720998	1181.3356920308981
ERS3644755	5483.0	1632.1800516985174	1163.7953385860314
ERS3644756	5985.0	1871.0818970610976	1271.2148824758533
ERS3644757	5285.0	1761.5873437182947	1238.036639134835
ERS3644758	5991.0	1842.1974683413289	1281.4491620770034
ERS3644759	5327.0	2194.583206683971	1548.006676661759
ERS3644760	5193.0	1700.097049093783	1195.452771015815
ERS3644761	5234.0	1774.8477092230967	1253.7972193389155
ERS3644762	4688.0	1644.2227588379346	1134.9757585976183
ERS3644763	5129.0	1746.541991841653	1228.0277138727672
ERS3644764	5463.0	1731.2906953719676	1233.2381051399045
ERS3644765	5906.0	2093.8762403421156	1412.2181575353936
ERS3644766	6373.0	2020.941182691383	1333.4746770938868
ERS3644767	5774.0	1525.3642617563312	1065.014309470256
ERS3644768	5374.0	1832.3966394521042	1277.671623951915
ERS3644769	5774.0	1521.78598495461	1062.9137804630984
ERS3644770	5476.0	1713.6509822272997	1175.214374176568
ERS3644771	5721.0	1653.9776708876059	1167.6007799063534
ERS3644772	5889.0	1980.435807253027	1376.5488174331483
ERS3644773	5216.0	1800.895745851107	1274.1550031582287
ERS3644774	5614.0	1739.2104614416196	1228.2914330355338
ERS3644775	5577.0	1837.710322394863	1322.8918150273414
ERS3644776	5175.0	1868.6058941131294	1240.1949658295064
ERS3644777	5406.0	2305.3102322443465	1574.3131241301323
ERS3644778	5383.0	1732.1786938733642	1195.3611715589134
ERS3644779	5601.0	1978.5907833052909	1311.620953495152
ERS3644780	5504.0	1601.1737469878433	1139.405121090962
ERS3644781	5208.0	1884.066316270072	1291.3614677330388
ERS3644782	5435.0	1840.582965167559	1284.7213654878178
ERS3644783	5157.0	1972.819333419912	1311.3966852043557
ERS3644784	5635.0	1729.8011414183575	1206.6276557381586
ERS3644785	5880.0	1887.0840326644552	1300.1258058299582
ERS3644786	5871.0	1876.9098745620981	1293.7178438026679
ERS3644787	5498.0	1640.2098553820613	1166.7191136055242
ERS3644788	5373.0	1875.4510783114124	1250.4240175032764
ERS3644789	5026.0	1565.1673177376058	1118.2155021119192
ERS3644790	5160.0	1666.4852096140569	1194.8298046755858
ERS3644791	5384.0	2043.0717106909897	1368.0399181068074
ERS3644792	4881.0	2449.004050310724	1659.4487530046272
ERS3644793	6180.0	1679.6287114320874	1182.5093864664113
ERS3644794	5747.0	1736.1293446458824	1221.6319882478956
ERS3644795	5770.0	1681.8036721827918	1197.4474505122298
ERS3644796	4748.0	1770.8971381469637	1248.2068661597852
ERS3644797	5642.0	1831.494927214584	1251.1538574380716
ERS3644798	3875.0	1795.537732472856	1309.0919644287565
ERS3644799	5951.0	1765.7424187043814	1230.069559935078
ERS3644800	4991.0	1695.182725682731	1188.3881641179441
ERS3644801	5420.0	1648.2641564482249	1169.2001996123843
ERS3644802	5864.0	1771.02397198997	1234.630225616463
ERS3644803	4780.0	1659.2739453600918	1168.8565344548542
ERS3644804	5424.0	1700.4847129051552	1199.7625029901826
ERS3644805	4862.0	1684.8534581619715	1215.502776455358
ERS3644806	5086.0	1698.9757639526981	1185.2998453411676
ERS3644807	5278.0	2358.4523703642203	1609.8407906028492
ERS3644808	5205.0	1577.6429368020895	1132.1422163329996
ERS3644809	5508.0	1846.5212283969324	1281.9355905179218
ERS3644810	5137.0	1862.7908794478446	1301.6673767553132
ERS3644811	5378.0	1710.9498479381011	1195.5932535127224
ERS3644812	5708.0	1717.1961215125923	1189.0267461247736
ERS3644813	4858.0	1747.908136551685	1224.4832348458892
ERS3644814	5179.0	1980.9892444128484	1345.611788771125
ERS3644815	5277.0	2146.9792240515517	1421.7519660258765
ERS3644816	5335.0	1805.286279326924	1248.9240012087603
ERS3644817	4904.0	1900.4486552773658	1320.5575012194029
ERS3644818	5339.0	1646.5329855073471	1172.244836378418
ERS3644819	5694.0	1826.5561361473906	1250.5993105625992
ERS3644820	4996.0	2235.142498979703	1505.7794528218294
ERS3644821	4937.0	2491.832849149313	1703.2161111613364
ERS3644822	5091.0	1993.2775774167965	1358.9520693858
ERS3644823	4758.0	2340.019479756893	1646.1814984423206
ERS3644824	5499.0	1792.2366319900011	1247.672759652996
ERS3644825	5441.0	1845.3522606074916	1267.5369000997528
ERS3644826	5276.0	1897.5786946636645	1277.3075201506235
ERS3644827	5373.0	1702.5076342269363	1190.1662797660836
ERS3644828	5251.0	1849.5798499011357	1277.3752554160326
ERS3644829	5183.0	1905.3614227900707	1285.8675002030084
ERS3644830	5315.0	1797.2992225428363	1240.066323945947
ERS3644831	4916.0	1671.4577849482148	1180.497664331144
ERS3644832	4734.0	1861.9486312121508	1289.9793007411668
ERS3644833	4853.0	1622.8483485145655	1155.0357338966874
ERS3644834	5232.0	1736.3009387732784	1196.215682824931
ERS3644835	4267.0	2395.1513370026346	1716.5391443472242
ERS3644836	5331.0	1819.2804930858463	1300.339811195688
ERS3644837	5283.0	1741.722878390895	1235.1083659957828
ERS3644838	4876.0	1916.7425202197255	1348.271862872153
ERS3644839	5291.0	1771.425842820669	1246.097581153368
ERS3644840	4703.0	1626.0595398141527	1161.9273947825056
ERS3644841	5942.0	1767.247967040083	1191.290288491249
ERS3644842	5007.0	1755.47431511538	1213.32991699902
ERS3644843	5726.0	1797.7493335495828	1244.0221874207984
ERS3644844	4522.0	1780.0656672703428	1256.9758305838673
ERS3644845	5135.0	1771.8180489435044	1237.0566494757477
ERS3644846	5229.0	1989.3622170545489	1323.9769271720836
ERS3644847	5347.0	1802.3330439567949	1258.5963343956537
ERS3644848	5361.0	1714.60818911796	1232.7733186332393
ERS3644849	4998.0	1776.5495561529272	1248.1919106287426
ERS3644850	4925.0	1662.5495434370428	1191.869877409343
ERS3644851	5334.0	1667.402261834212	1188.6098817478667
ERS3644852	5483.0	1607.813406095497	1156.438621996816
ERS3644853	5092.0	1908.180174345844	1313.41246995004
ERS3644854	5389.0	1694.813492440252	1196.6218116815876
ERS3644855	5716.0	1821.4766004026962	1286.7872643604826
ERS3644856	5076.0	1525.0052187996812	1091.2858353723484
ERS3644857	4197.0	1771.660127814462	1261.8462952644466
ERS3644858	4713.0	1715.9992789392725	1206.3636348693792
ERS3644859	4688.0	1691.082916970863	1189.6946182815
ERS3644860	5315.0	1681.8285358176097	1191.6713793386568
ERS3644861	5488.0	1868.5277166171588	1287.6296249922725
ERS3644862	5296.0	1841.496307878761	1281.5456590361994
ERS3644863	5388.0	1840.020336007172	1248.459728425161
ERS3644864	5260.0	1740.93404989987	1234.2660385720962
ERS3644865	4983.0	1691.2458902766477	1195.9531440170158
ERS3644866	4769.0	2085.1762844550035	1391.9040727213817
ERS3644867	5106.0	1793.482615255732	1248.3908594794584
ERS3644868	4947.0	1772.6405462839346	1245.1192264011875
ERS3644869	5418.0	2164.3813817966134	1451.2925304486248
ERS3644870	5425.0	1781.7102214035267	1233.5730170979969
ERS3644871	4780.0	1875.743520810985	1280.008877948981
ERS3644872	5811.0	1826.9538514736182	1239.171112391015
ERS3644873	5354.0	1786.208268652394	1238.844018030102
ERS3644874	4301.0	1692.581294643136	1211.9867267576974
ERS3644875	5041.0	1783.7640890694297	1229.8681312142269
ERS3644876	5433.0	1844.6252889758534	1292.237804518645
ERS3644877	4946.0	1662.4265434378988	1166.0837928148387
ERS3644878	5108.0	1972.5042588908702	1395.136809313024
ERS3644879	5573.0	1694.6668224958992	1184.0146220342244
ERS3644880	5462.0	2062.97800043176	1429.718975674935
ERS3644881	5222.0	1763.7122517018645	1233.0109439674004
ERS3644882	5175.0	1799.3228508660943	1229.6162067987304
ERS3644883	5151.0	1980.12919455533	1338.879482510214
ERS3644884	6080.0	1714.3557773312875	1212.0459644628427
ERS3644885	5298.0	1803.1051363334132	1235.5323632588102
ERS3644886	5537.0	1900.828301563773	1322.0326603986275
ERS3644887	5471.0	1671.8519270627671	1170.4510299759083
ERS3644888	5288.0	1773.9547884230208	1237.9284510577236
ERS3644889	5244.0	1728.157021473343	1205.3785325257902
ERS3644890	5157.0	1929.5227887339474	1308.053039490795
ERS3644891	5818.0	1850.4640584254641	1269.4394455410256
ERS3644892	5127.0	2032.2323704983096	1468.6997221887343
ERS3644893	5423.0	1624.3122757391807	1151.9756553519162
ERS3644894	5217.0	1968.7964619293743	1351.3872349792105
ERS3644895	4506.0	1612.5942680819178	1143.0736163653619
ERS3644896	5195.0	1988.7752273516476	1393.3665478805422
ERS3644897	5515.0	1688.1392900347	1195.0899016802528
ERS3644898	4983.0	1848.2992511282343	1302.4665489806946
ERS3644899	4050.0	1901.320243553655	1345.0020729355579
ERS3644900	5937.0	1792.6066474630309	1240.8826202763616
ERS3644901	5191.0	1701.230578580335	1213.7778209731734
ERS3644902	4830.0	1853.94319998784	1296.2987474378199
ERS3644903	5285.0	1875.4716488384088	1290.683225305106
ERS3644904	5127.0	1633.6964655036925	1156.8529099231166
ERS3644905	5556.0	1574.9000567087849	1126.18101964355
ERS3644906	5363.0	1539.6067044654392	1089.545076935558
ERS3644907	5067.0	2127.431482234543	1428.3896262069372
ERS3644908	4970.0	1944.5075236729995	1439.9183322851243
ERS3644909	4853.0	1807.5089679686462	1256.8241602440291
ERS3644910	5335.0	1595.5019103455404	1149.552488279652
ERS3644911	4909.0	1696.8426988289843	1202.6422231260126
ERS3644912	5260.0	1647.2238884938333	1186.7040502716031
ERS3644913	4997.0	1683.7371134975147	1183.1608925456724
ERS3644914	6189.0	1896.6219752163775	1241.4491811889868
ERS3644915	4912.0	1531.613477840458	1117.0424035202782
ERS3644916	6053.0	1836.8317050462574	1242.0247232841425
ERS3644917	6061.0	1725.4218977562255	1200.9632756476312
ERS3644918	5361.0	1791.0576164581423	1239.052274010105
ERS3644919	5246.0	1717.6180453430186	1209.3779652257963
ERS3644920	5406.0	1781.776864303908	1246.869061608543
ERS3644921	5253.0	1892.8164196684147	1284.7909846348655
ERS3644922	5036.0	1696.9620823759565	1201.4193820987791
ERS3644923	5319.0	1779.7711023621355	1238.689080831644
ERS3644924	5087.0	1656.468989607315	1178.9241447452655
ERS3644925	5197.0	1679.9165624010793	1171.7046597678584
ERS3644926	5046.0	2264.900102785023	1494.5254761875515
ERS3644927	5095.0	1743.2116087797876	1190.6280575166202
ERS3644928	5374.0	1941.1066733162054	1293.2239136422131
ERS3644929	4975.0	1649.527359508633	1170.4009171587481
ERS3644930	5436.0	1766.15732296098	1234.48679614639
ERS3644931	5587.0	1847.9414417569099	1256.4581786522863
ERS3644932	5195.0	2340.041599431556	1571.361434627174
ERS3644933	5473.0	1664.9621452993708	1181.893340776048
ERS3644934	5086.0	1715.3455635951454	1215.9158644221798
ERS3644935	4565.0	1647.3513679785497	1167.1410951161931
ERS3644936	5379.0	1925.4911392106435	1312.9845794345665
ERS3644937	5483.0	2261.4835370094006	1523.7496687824687
ERS3644938	4826.0	1671.065034033584	1179.0355946981804
ERS3644939	5089.0	1997.5584320969238	1315.9255651133212
ERS3644940	5610.0	1854.008736922905	1293.418305739511
ERS3644941	5261.0	1775.352440206954	1248.8459385837455
ERS3644942	4903.0	1700.3146273379723	1180.445305248851
ERS3644943	5355.0	1767.3349194672792	1230.0335142536728
ERS3644944	5114.0	1784.613305278838	1253.9343366300477
ERS3644945	5037.0	1748.967876650788	1223.7977851097585
ERS3644946	5394.0	1459.2762506437655	1043.2731352325275
ERS3644947	5143.0	1682.6935666376116	1180.2996359160786
ERS3644948	4657.0	1780.90658721031	1251.1645567589137
ERS3644949	5194.0	1788.7620065986869	1228.7676094163805
ERS3644950	5048.0	1672.0897521437334	1177.6758988554702
ERS3644951	4973.0	1729.0732936993484	1209.6913845525228
ERS3644952	5850.0	1734.389045483745	1224.1129931129447
ERS3644953	5669.0	1914.0156247260354	1324.865126236226
ERS3644954	5129.0	1658.361997104374	1162.827792498315
ERS3644955	5352.0	1754.3376353405488	1230.8375188011728
ERS3644956	6123.0	1962.1509073458337	1301.318761048052
ERS3644957	5382.0	1699.4986315653211	1201.7222454283608
ERS3644958	5628.0	1806.0058077922965	1253.8891990371496
ERS3644959	4956.0	1822.4755468670323	1273.1698829526626
ERS3644960	4608.0	1593.4091587745404	1112.1987695167288
ERS3644961	5653.0	1825.3858466470738	1264.5958236742206
ERS3644962	5921.0	1834.0800238404486	1261.671652199683
ERS3644963	5777.0	1742.7827185916303	1221.2936885524764
ERS3644964	5853.0	1719.8210137165036	1194.5263500747537
ERS3644965	4590.0	1642.9971777343078	1167.419008892286
ERS3644966	5570.0	1632.970442912839	1157.4554054335235
ERS3644967	5266.0	1742.4579023510416	1229.400694048323
ERS3644968	5541.0	1828.054782845856	1281.3017691703112
ERS3644969	5415.0	1693.4356329494008	1182.357524971641
ERS3644970	5769.0	1721.3463369107533	1192.811573882567
ERS3644971	4619.0	1673.6101514849374	1188.2305278863344
ERS3644972	5921.0	1705.1826591381478	1201.2434488298109
ERS3644973	5010.0	1810.6630052905393	1200.7181468776523
ERS3644974	5077.0	2094.5856505111947	1402.828624506131
ERS3644975	5779.0	1576.6809768880612	1131.7747148773053
ERS3644976	5106.0	2037.5947246402284	1377.257159559967
ERS3644977	5655.0	1885.5748127815932	1310.864093273039
ERS3644978	5050.0	1782.9628316786714	1261.4478712230675
ERS3644979	4895.0	1681.6708082469288	1184.8324686726198
ERS3644980	4695.0	1710.3606610421937	1232.1425570228453
ERS3644981	5112.0	1895.867552500812	1302.3804968514096
ERS3644982	5281.0	1980.309285614119	1382.3642637044677
ERS3644983	5051.0	1677.7991022742237	1181.297033323628
ERS3644984	4842.0	1604.1645621050166	1110.2931119231073
ERS3644985	5527.0	1816.2662765341886	1251.1703770113586
ERS3644986	5292.0	1893.0460352196108	1311.6446390932547
ERS3644987	5291.0	1666.3520485634754	1186.5258415451572
ERS3644988	4836.0	1702.3682966277238	1162.6882549589116
ERS3644989	5345.0	1614.6304895836295	1150.803658889592
ERS3644990	5207.0	1734.5409448894322	1200.441029630677
ERS3644991	5317.0	1765.4803119894912	1238.5359520829104
ERS3644992	4505.0	1609.8051165960837	1156.7048972205978
ERS3644993	5126.0	1745.053118832094	1224.948319496771
ERS3644994	4996.0	1638.6762584757744	1157.2097799468995
ERS3644995	5079.0	2085.0010547264424	1435.4504037100842
ERS3644996	4588.0	1574.1466381538953	1115.1171755379696
ERS3644997	5240.0	1923.0023872034299	1314.3343808331845
ERS3644998	5136.0	1703.4986992399247	1209.2700854942486
ERS3644999	6389.0	1934.8656974236847	1277.253950937963
ERS3645000	5473.0	1723.5949696598484	1193.5644845744719
ERS3645001	5140.0	1727.3388716710876	1230.1631681468377
ERS3645002	4897.0	1635.4651619687822	1163.4604674967761
ERS3645003	5430.0	1738.8186036047991	1221.1380255741312
ERS3645004	4979.0	1798.1416801780872	1230.5867306643017
ERS3645005	5106.0	1788.8752903443658	1247.604541201051
ERS3645006	5262.0	1733.9034471346267	1213.9375252656446
ERS3645007	5357.0	2259.5077815507325	1508.2053543246857
ERS3645008	5221.0	1814.8234594224339	1259.9226586088962
ERS3645009	4978.0	1733.5266099086389	1217.2034874977567
ERS3645010	5150.0	1798.9103722734278	1241.5110668411774
ERS3645011	5448.0	1791.314504633694	1241.013545168345
ERS3645012	5063.0	1858.244710514469	1303.1558642624784
ERS3645013	4961.0	1720.7410007304095	1202.2826620336696
ERS3645014	5195.0	1740.5787043050725	1228.4141253161545
ERS3645015	5378.0	1644.685450149871	1164.4327992361007
ERS3645016	4975.0	1757.7135282895765	1245.210218341017
ERS3645017	5286.0	1868.7698978961369	1253.9815247258887
ERS3645018	5065.0	1704.7328870017689	1216.859071028064
ERS3645019	4644.0	1588.9374895084543	1142.5365604484596
ERS3645020	5102.0	1698.00453598272	1211.4351685219422
ERS3645021	5821.0	1645.5910194174564	1167.3622223728396
ERS3645022	5152.0	1737.37820363575	1149.2295672359728
ERS3645023	5782.0	2008.5202563923342	1349.3400790736173
ERS3645024	5475.0	1608.7359707043818	1130.7741491675033
ERS3645025	5226.0	1793.2062562351518	1244.163101259084
ERS3645026	4988.0	1771.6509694668116	1239.2565440620979
ERS3645027	5071.0	1781.4910981493704	1218.1275925848815
ERS3645028	4994.0	1773.6146585237557	1219.8139390304698
ERS3645029	5609.0	1711.2633058235142	1209.9377598930441
ERS3645030	5632.0	1973.062812382613	1311.733236819843
ERS3645031	5769.0	1740.582505687081	1203.6854394047912
ERS3645032	5406.0	1646.5499071189486	1170.213531336289
ERS3645033	5650.0	1796.4899832886515	1255.3802147801262
ERS3645034	4947.0	1712.3171210583528	1204.002795200304
ERS3645035	5006.0	2634.9785918038287	1928.7683907310213
ERS3645036	5347.0	1734.8812209624598	1205.4081440356285
ERS3645037	5557.0	1786.3363658001274	1230.0470675105207
ERS3645038	5211.0	1773.0853336306488	1275.614603073371
ERS3645039	5307.0	1803.2050337456906	1265.0737451724694
ERS3645040	5013.0	2238.2141298559045	1515.186127095785
ERS3645041	5390.0	2044.00468404814	1377.7575138852942
ERS3645042	5284.0	1753.4239558117167	1206.7578028457433
ERS3645043	4828.0	1707.5580145963902	1206.7881306892996
ERS3645044	5808.0	2496.4151566548703	1726.5741856155757
ERS3645045	5121.0	1840.270343922662	1276.3376555095033
ERS3645046	4970.0	2265.880247665722	1526.1598114943722
ERS3645047	5557.0	1891.9182551052056	1306.63446527536
ERS3645048	5584.0	1694.079574382024	1177.0118003361883
ERS3645049	5498.0	1790.1420683100564	1233.695421815504
ERS3645050	4678.0	1942.6960984729565	1325.5861687669833
ERS3645051	4722.0	1711.0948147554107	1211.2165607177853
ERS3645052	4960.0	2595.151617051104	1912.901986408208
ERS3645053	4857.0	1692.7628336738196	1189.8931496731832
ERS3645054	5496.0	1881.913196286479	1276.1247866683302
ERS3645055	5365.0	1844.5816072303076	1284.8692795448787
ERS3645056	5801.0	2396.1894482598655	1664.941466646341
ERS3645057	6159.0	1837.8285806705735	1242.867621953015
ERS3645058	4543.0	1648.8564858105944	1178.1498261455133
ERS3645059	4832.0	1704.5025271859715	1183.9993499179097
ERS3645060	4612.0	1750.3723329596094	1267.7490943905875
ERS3645061	5274.0	1771.6417494182083	1243.4126236319562
ERS3645062	4621.0	1667.6594223346663	1166.873545631028
ERS3645063	5414.0	1705.5149177550136	1212.218704862229
ERS3645064	5403.0	1669.9321938590524	1211.806942479441
ERS3645065	5496.0	1983.0014697477627	1329.7846418407382
ERS3645066	5703.0	1894.1689380204457	1285.3799017459316
ERS3645067	5233.0	1684.8325826310784	1186.6401271627815
ERS3645068	5286.0	1846.6693174636516	1253.2004452474266
ERS3645069	4629.0	1842.1417347055265	1291.5376298971337
ERS3645070	5466.0	1992.8253070317671	1324.0768592624117
ERS3645071	5010.0	1964.9429125371073	1316.8429638110808
ERS3645072	4954.0	1818.6785803843259	1218.7615130392842
ERS3645073	5062.0	1675.6343761860119	1178.5658674693505
ERS3645074	5189.0	1859.4723112281185	1268.2279314599907
ERS3645075	5711.0	1897.7188785300439	1290.237680565577
ERS3645076	4761.0	1826.4229969107494	1265.8893955683493
ERS3645077	5588.0	1765.3311662290876	1218.5840177088949
ERS3645078	4806.0	2139.3164719181013	1452.6847887078768
ERS3645079	4813.0	1772.898319959867	1189.7305819574046
ERS3645080	5580.0	1853.9396273372595	1254.0877110433485
ERS3645081	5164.0	1720.8183380022663	1205.261584067753
ERS3645082	5407.0	1694.7543171610466	1172.567270860608
ERS3645083	5523.0	1996.2314629004027	1392.8394271490336
ERS3645084	5346.0	1856.4628841965573	1293.2028303835189
ERS3645085	5038.0	1754.837269402901	1229.5706523085908
ERS3645086	4722.0	1645.652793744879	1172.511056814465
ERS3645087	5611.0	1810.0531557617655	1261.905711069518
ERS3645088	5645.0	1679.0061048037253	1186.9353887778366
ERS3645089	4949.0	1697.3395689576887	1190.502087707421
ERS3645090	4966.0	2232.2436976202825	1519.8702555037935
ERS3645091	5873.0	1732.9279187068328	1197.8012676477395
ERS3645092	5088.0	1609.3129837349309	1132.5850143015778
ERS3645093	5468.0	1807.1478803434873	1269.2155524368188
ERS3645094	5783.0	1917.7268515184	1349.9617771108808
ERS3645095	6215.0	1690.7823659157145	1158.1153916916765
ERS3645096	5084.0	1643.3259279201761	1164.1853996777656
ERS3645097	5570.0	2250.7476358850936	1501.5484872821723
ERS3645098	5371.0	1734.008654612715	1217.3692150385705
ERS3645099	4703.0	1725.2585652816445	1224.1392818256868
ERS3645100	5242.0	1848.1787551938255	1288.242125664442
ERS3645101	5258.0	1685.0925167670566	1202.7554314217405
ERS3645102	5821.0	1754.546706743415	1176.275422672278
ERS3645103	5721.0	1913.0356828468011	1252.2671273196545
ERS3645104	5381.0	1953.7118072878388	1334.7763069164864
ERS3645105	5464.0	1758.9677760402087	1207.9439460581475
ERS3645106	5119.0	1797.9157979673237	1282.4759321961774
ERS3645107	4899.0	1666.38907959936	1191.4639757213845
ERS3645108	5429.0	1731.5843053054389	1232.8979996827845
ERS3645109	5417.0	1754.793289089848	1228.2901976117225
ERS3645110	5801.0	1665.207718439938	1188.2918095284947
ERS3645111	4577.0	1841.9823233330012	1256.8115994654606
ERS3645112	4612.0	1711.2844430314522	1177.7959656110017
ERS3645113	5354.0	1708.8982968347989	1162.7651270325816
ERS3645114	4980.0	1617.5689400681545	1158.4875308199737
ERS3645115	5298.0	1938.6619708522	1337.4823731176018
ERS3645116	5717.0	1651.8641359764756	1191.187751425197
ERS3645117	5248.0	2048.893213537771	1362.440474449817
ERS3645118	5680.0	1643.5068391372165	1167.0321246140809
ERS3645119	5553.0	2138.997642960639	1549.705317909239
ERS3645120	6212.0	1689.2649589864968	1154.2071966345416
ERS3645121	5454.0	1751.0311808719691	1206.0126035791816
ERS3645122	5302.0	1783.7338536902869	1280.7470435280836
ERS3645123	5268.0	1898.0100422007163	1275.0122911133276
ERS3645124	4735.0	1674.3345979795756	1195.317310601394
ERS3645125	5739.0	1728.819638852962	1213.0375102042938
ERS3645126	5328.0	1723.4177521380725	1212.2216494738575
ERS3645127	5151.0	2433.7248762935433	1694.1920060896202
ERS3645128	4904.0	1751.888405635991	1224.2005388632797
ERS3645129	4798.0	1813.9266814018592	1272.628586606836
ERS3645130	5378.0	1769.508328986101	1224.720766840611
ERS3645131	5497.0	1863.7981204878254	1241.5102823742961
ERS3645132	5313.0	1841.127432238678	1265.5650357574443
ERS3645133	4939.0	1846.6748222544	1272.2984962085407
ERS3645134	5134.0	1860.2721574687835	1270.2366470976515
ERS3645135	5680.0	1667.3153584243153	1165.3234172583054
ERS3645136	5101.0	1737.4523298481379	1209.8800579404287
ERS3645137	5438.0	1889.3774049275953	1275.864262504047
ERS3645138	5290.0	1894.5592595745463	1340.398295622983
ERS3645139	5627.0	1750.98327949457	1242.3116641566369
ERS3645140	5153.0	1699.3266850717969	1199.2936946511368
ERS3645141	5652.0	1638.710431954432	1155.5549744353123
ERS3645142	5073.0	1773.8345214167755	1239.178278958705
ERS3645143	4516.0	1582.2277659873073	1146.2374063259738
ERS3645144	4995.0	1734.6674547963216	1215.0420796720948
ERS3645145	5716.0	1719.6579331264775	1158.903733522577
ERS3645146	5025.0	1686.512042396471	1187.6055396778174
ERS3645147	5299.0	1715.9615197634475	1214.323834951994
ERS3645148	4772.0	1881.667765111876	1375.9335429584778
ERS3645149	5411.0	1762.1240966095968	1231.8132679099515
ERS3645150	5522.0	2079.3755495753344	1437.6380537696677
ERS3645151	4898.0	1948.4813172689253	1312.6836883273336
ERS3645152	5549.0	2095.5572206749443	1386.5194647782978
ERS3645153	4734.0	1777.9149433007092	1236.8905789762866
ERS3645154	5789.0	1747.4686853610672	1223.8402909112276
ERS3645155	5260.0	1679.594312762609	1182.7295763731008
ERS3645156	5390.0	2519.935007214824	1711.8787262095655
ERS3645157	4616.0	1625.6043131046667	1156.9081614015126
ERS3645158	5235.0	1798.7270034800647	1237.1144804345818
ERS3645159	5172.0	1798.803313261874	1229.6107405690618
ERS3645160	5432.0	1757.4515827687696	1242.5409856729818
ERS3645161	4927.0	1680.9709734225548	1170.5306107460126
ERS3645162	5034.0	1618.7305692593459	1158.8791880175079
ERS3645163	5762.0	1773.8719578219407	1231.520945871726
ERS3645164	5387.0	1774.8684591422623	1240.7327464082568
ERS3645165	5235.0	2326.731647138485	1547.7301205975689
ERS3645166	5711.0	1788.7246589891088	1247.9411894170985
ERS3645167	4598.0	1561.2495942939133	1135.3897893163642
ERS3645168	4686.0	2126.7559770907847	1474.8424734693344
ERS3645169	4609.0	1669.018929549795	1208.585354484155
ERS3645170	4889.0	2213.5202150186383	1473.437261330269
ERS3645171	5298.0	1695.4700738107333	1221.4451120015776
ERS3645172	4640.0	1675.4051518123836	1188.872380663712
ERS3645173	5299.0	1705.0631697927747	1187.39156329979
ERS3645174	5118.0	1708.799495747314	1198.0905504318587
ERS3645175	4970.0	2235.6239259788385	1519.269011650933
ERS3645176	5057.0	1914.763721453569	1252.9081503414338
ERS3645177	4687.0	1674.5707030244557	1187.5476200536477
ERS3645178	5160.0	1776.3111899691623	1240.5796337154356
ERS3645179	5345.0	2321.853760298961	1612.1353907559685
ERS3645180	5406.0	1750.2367869950804	1229.6080366564433
ERS3645181	5572.0	2137.038668688396	1415.9684139538385
ERS3645182	4278.0	1947.2711077946603	1444.8107706666062
ERS3645183	4996.0	1587.828612949952	1109.7060617650654
ERS3645184	4977.0	1880.5550537895006	1328.319720807126
ERS3645185	4992.0	2435.77265519557	1666.7381407500459
ERS3645186	5426.0	2022.968414988298	1383.295508272105
ERS3645187	5230.0	1657.8247892383201	1174.164684434995
ERS3645188	5227.0	1737.2793402733323	1240.6881195192993
ERS3645189	5578.0	1732.8622710107286	1217.2630501674214
ERS3645190	5399.0	2009.959310446016	1330.0738096309142
ERS3645191	5277.0	1727.8855399245397	1215.4552958669149
ERS3645192	5425.0	1754.5400278125894	1220.223452428846
ERS3645193	5256.0	1817.5586216304139	1286.6577183558052
ERS3645194	4916.0	1701.5989826987523	1212.376216205343
ERS3645195	5451.0	1724.1442538552596	1206.8547380733762
ERS3645196	5046.0	1717.5784259750249	1209.618638714663
ERS3645197	4770.0	1676.203983942729	1197.8010559513787
ERS3645198	4828.0	1798.568805448281	1268.2945156273086
ERS3645199	4803.0	1821.753025205956	1253.0755374230023
ERS3645200	5337.0	1696.7888722345594	1200.2656184092248
ERS3645201	5229.0	2648.8260370926246	1939.1658653862548
ERS3645202	4972.0	1661.5924014650545	1178.598500804345
ERS3645203	5633.0	1766.5398509392326	1217.7362307776202
ERS3645204	5308.0	1710.2572031426603	1207.9306410594502
ERS3645205	5672.0	1721.882258065954	1222.5140967638183
ERS3645206	5077.0	1857.6919327332896	1238.8963615846812
ERS3645207	4921.0	1763.1794957346576	1232.1694855227415
ERS3645208	5131.0	1812.019127719985	1261.6582971332302
ERS3645209	5456.0	1916.3016780746555	1294.1735188965063
ERS3645210	5358.0	1742.712774038478	1215.1551318041547
ERS3645211	5414.0	1713.956685462186	1213.9506260966325
ERS3645212	5618.0	1920.5077434855093	1314.0446870840535
ERS3645213	5410.0	1669.835578637723	1185.214610096451
ERS3645214	5200.0	1755.2855564811803	1203.7474330638906
ERS3645215	5207.0	1867.7088651799104	1293.2478201485305
ERS3645216	5115.0	1778.5163387438338	1255.9586805514514
ERS3645217	5785.0	1677.3272019134758	1189.6185573407345
ERS3645218	5405.0	1864.8978344697896	1298.1494707744107
ERS3645219	5712.0	1766.6111125023551	1229.1158721968225
