sample_id	h0	h1	h2
ERS3644730	126.0	38.39580449513258	17.897445515443337
ERS3644731	143.0	55.16359434700982	28.896040333171925
ERS3644732	163.0	61.85269743321645	28.70292192385107
ERS3644733	75.0	23.389898921224358	11.680702445029421
ERS3644734	105.0	25.902128307908903	12.822054163474883
ERS3644735	68.0	13.549810737054209	6.05942577749842
ERS3644736	92.0	28.76353053182547	14.391295423755501
ERS3644737	107.0	34.65128715664703	16.087041332425738
ERS3644738	161.0	58.30088699122272	28.67301405383309
ERS3644739	141.0	42.60825177307943	21.201714792097405
ERS3644740	178.0	55.7673972993754	26.177351337504447
ERS3644741	86.0	35.59265143142252	18.243673232465337
ERS3644742	95.0	33.45279315010182	19.63352195650778
ERS3644743	115.0	37.3535342405315	17.884082404626806
ERS3644744	168.0	59.92256083994642	29.24938261392609
ERS3644745	116.0	44.62943475840452	24.412783126792373
ERS3644746	87.0	30.290562803068898	15.035442202514087
ERS3644747	75.0	26.060714577030893	17.832491136633116
ERS3644748	79.0	30.480832148275233	17.315247156508857
ERS3644749	75.0	23.998675989885495	10.249731642691996
ERS3644750	105.0	37.578189843223164	20.795091606454783
ERS3644751	92.0	29.243782750039585	15.593750977076855
ERS3644752	144.0	41.310060807257706	23.445194240687087
ERS3644753	180.0	32.36594591473526	16.80575560242594
ERS3644754	186.0	38.49667981577083	15.988078046262576
ERS3644755	195.0	44.60144151115273	16.611566686684682
ERS3644756	105.0	16.30504779312381	8.384384612757671
ERS3644757	152.0	48.07405606883489	25.59195777113459
ERS3644758	255.0	72.18536604117892	37.72967390060028
ERS3644759	132.0	25.014629645634333	14.620897095571195
ERS3644760	219.0	58.866827055060284	26.903136886389873
ERS3644761	179.0	49.735717326262446	24.530329007669682
ERS3644762	94.0	26.717341281319598	16.813496783694422
ERS3644763	180.0	45.890958096798336	24.110409236719974
ERS3644764	167.0	39.96442055531322	19.631063726371526
ERS3644765	172.0	38.06669423619582	20.919895454355874
ERS3644766	247.0	50.656331265680926	18.263522571759964
ERS3644767	184.0	37.252823454282556	19.799918738548396
ERS3644768	203.0	59.72228985260755	31.868324642281088
ERS3644769	166.0	29.39860908279928	12.403752613594639
ERS3644770	180.0	39.35195646878725	17.80421778903287
ERS3644771	162.0	37.64324734538169	18.625684800750538
ERS3644772	218.0	40.10388716371961	17.238783050791188
ERS3644773	113.0	23.847200272780512	9.887204022063603
ERS3644774	144.0	23.20565426403033	12.717590049662936
ERS3644775	159.0	18.792216302320483	5.780770847622608
ERS3644776	107.0	24.981333231140827	11.42412472541293
ERS3644777	187.0	43.05385740713978	22.544383833542113
ERS3644778	138.0	38.492689987499816	21.252889078197626
ERS3644779	132.0	27.018336695979645	12.903430061281513
ERS3644780	118.0	21.74832376010231	12.108455109208029
ERS3644781	169.0	44.33545767691569	24.20559420151722
ERS3644782	108.0	35.56430123613689	18.681144319571196
ERS3644783	74.0	17.453436357073514	10.365716441083531
ERS3644784	127.0	18.877271037839535	10.310964326096187
ERS3644785	143.0	25.581562321606423	11.521801754526493
ERS3644786	147.0	41.045485760756996	19.611996655242258
ERS3644787	199.0	61.162554484631634	29.51743364216064
ERS3644788	81.0	10.418029338107644	5.071224270557747
ERS3644789	133.0	25.908124826933452	11.572533168738216
ERS3644790	142.0	29.135675661126285	14.365302853435187
ERS3644791	231.0	47.05739525159712	20.39850511310791
ERS3644792	85.0	21.15897646576437	11.18231231198741
ERS3644793	335.0	78.14670727473798	34.68103024585536
ERS3644794	212.0	54.341663691235155	27.713460977629836
ERS3644795	163.0	39.38560087355712	17.87271108823464
ERS3644796	123.0	23.270933287346462	9.597148967976782
ERS3644797	142.0	34.173441208514674	17.30865676898615
ERS3644798	114.0	40.001812119705484	23.245345976231476
ERS3644799	238.0	74.47228330841172	46.09908532024827
ERS3644800	107.0	22.186053839228506	8.820191989530219
ERS3644801	259.0	87.13695269610561	51.55769090607271
ERS3644802	243.0	75.9415869925216	34.82652998410442
ERS3644803	117.0	32.219987064121504	17.808769420506433
ERS3644804	248.0	69.02308821959792	27.1126202433203
ERS3644805	98.0	27.20720767419436	15.71035685015483
ERS3644806	121.0	31.19717919667913	16.768959009133546
ERS3644807	201.0	57.357073393821	22.295279004755585
ERS3644808	134.0	24.568977537406617	9.823361187304396
ERS3644809	206.0	56.504871076619295	26.11279075121413
ERS3644810	139.0	42.01474557421571	23.385611285939664
ERS3644811	190.0	49.260113565876075	25.196785852959863
ERS3644812	107.0	16.630946418871428	7.40163866823976
ERS3644813	79.0	22.109090035270835	11.906776734396257
ERS3644814	163.0	50.886301864791804	29.890744289289444
ERS3644815	102.0	25.260927533211657	12.168048053134699
ERS3644816	146.0	30.425007194882436	14.766894235325584
ERS3644817	78.0	9.739150043696094	3.586789224297578
ERS3644818	149.0	36.69272088631012	17.903160801779887
ERS3644819	223.0	61.71198093782303	28.12755269780416
ERS3644820	75.0	18.330752272657108	10.837900449749764
ERS3644821	91.0	25.795206658726027	14.350292850941273
ERS3644822	130.0	38.50605211035647	18.117740425843643
ERS3644823	90.0	22.079383219866966	11.549179188676794
ERS3644824	133.0	27.588273543257746	12.77279698578327
ERS3644825	148.0	31.366606707379262	13.352821255346889
ERS3644826	164.0	49.328268847457664	25.03134048007906
ERS3644827	190.0	58.708112131827185	34.52654675065874
ERS3644828	184.0	55.79842146630192	33.30271033828834
ERS3644829	158.0	53.065341832716115	26.265620771208027
ERS3644830	181.0	64.70431310849222	32.06336602441972
ERS3644831	95.0	15.073860351062681	6.38701588514902
ERS3644832	69.0	24.489016911196064	12.427081037899272
ERS3644833	99.0	16.716952164521924	6.802107527633628
ERS3644834	192.0	54.217486675139504	26.621632016770874
ERS3644835	59.0	12.987441717445096	8.130894355054718
ERS3644836	205.0	51.238904140159896	25.75268109994024
ERS3644837	190.0	44.35129273852861	14.97267788286654
ERS3644838	72.0	28.162323796403243	19.43497016689567
ERS3644839	137.0	47.47853800913092	23.66269096695965
ERS3644840	223.0	66.90521860650331	33.505445112044384
ERS3644841	206.0	67.89752618085969	27.78435716026182
ERS3644842	116.0	37.90481104630424	21.020109109868866
ERS3644843	248.0	69.00059613832342	32.75520963466746
ERS3644844	145.0	42.16909456593725	21.260669332333606
ERS3644845	171.0	58.115955063612454	32.74905130910901
ERS3644846	200.0	42.27652612524001	18.59023308906272
ERS3644847	142.0	40.4875042733729	20.746418005574544
ERS3644848	273.0	79.64788618686414	44.188888592011736
ERS3644849	174.0	39.0024842765914	20.547215983940816
ERS3644850	123.0	32.52960877033943	17.70720801224274
ERS3644851	254.0	72.45556587657529	34.63304014399749
ERS3644852	191.0	55.4154661082121	25.33955304365022
ERS3644853	50.0	8.231999593884828	3.6662866814286703
ERS3644854	184.0	37.049269140854726	16.505064428504898
ERS3644855	163.0	45.638742742274935	21.481779286534373
ERS3644856	162.0	45.917219307849024	24.798003899546806
ERS3644857	165.0	46.362018024429375	24.9008147536262
ERS3644858	152.0	56.05731769407194	30.850611500693486
ERS3644859	135.0	33.92436722106524	18.193443610563538
ERS3644860	169.0	27.6467122547391	11.718048672610946
ERS3644861	164.0	47.19570926000355	23.146463156970363
ERS3644862	155.0	44.50112581520412	23.331595151379634
ERS3644863	189.0	59.80377587622181	26.099053986156374
ERS3644864	153.0	59.64630541968574	34.47351855322954
ERS3644865	157.0	46.09891261273711	25.598682052219967
ERS3644866	96.0	38.04666202966636	23.380338885849675
ERS3644867	171.0	35.716278897597654	16.8011581256143
ERS3644868	139.0	41.36732131649824	22.76436813741483
ERS3644869	199.0	47.725347463613375	18.17670281602214
ERS3644870	174.0	62.48610231245304	34.01934402185421
ERS3644871	82.0	28.933967759377637	16.374070856797147
ERS3644872	122.0	27.38209717380597	11.337034855874704
ERS3644873	176.0	48.9776464318698	20.98827265281173
ERS3644874	74.0	14.636564770098847	6.729284866425415
ERS3644875	123.0	27.558341311137333	15.507291396583636
ERS3644876	175.0	62.129677135968436	34.74511934558211
ERS3644877	82.0	16.85848618319438	8.981840738768895
ERS3644878	100.0	23.592537338408565	10.606948244031894
ERS3644879	151.0	37.18176467495014	19.315853559169913
ERS3644880	89.0	18.716214341085216	8.989511281044676
ERS3644881	126.0	30.999432772198805	16.6622618826237
ERS3644882	191.0	49.06959855264425	22.3000713206149
ERS3644883	136.0	36.78215968218216	18.042028666691976
ERS3644884	275.0	67.77912217410196	25.98213665396354
ERS3644885	141.0	35.09624676615074	17.486246831179653
ERS3644886	165.0	53.66602190971385	27.856971619581703
ERS3644887	130.0	30.105404852798774	14.618467604439505
ERS3644888	193.0	49.11019607699858	24.013858656224805
ERS3644889	221.0	54.14887263545917	20.64473417532404
ERS3644890	85.0	24.170798612456313	13.320933893766155
ERS3644891	179.0	39.04298364790207	16.467001679333617
ERS3644892	103.0	22.48082466574598	10.069796824502928
ERS3644893	198.0	55.14317365042021	27.14964106411519
ERS3644894	142.0	41.96191621656609	22.17284641384092
ERS3644895	170.0	45.40834188574323	11.90763178977428
ERS3644896	107.0	25.49456190372795	14.587770037457616
ERS3644897	147.0	16.42870912299595	7.790580989434264
ERS3644898	176.0	42.28029730182244	23.14208202074156
ERS3644899	97.0	35.13024041001347	24.899145065406646
ERS3644900	252.0	61.45796229866036	28.541331610845155
ERS3644901	186.0	37.52796457976379	18.980247405108603
ERS3644902	142.0	29.14908738203649	13.145020705241336
ERS3644903	157.0	29.724381890568203	13.618750671588991
ERS3644904	220.0	45.6594445591713	18.1587265511502
ERS3644905	187.0	28.483243762236146	12.93032401263903
ERS3644906	97.0	17.21164005404922	9.645889260524905
ERS3644907	106.0	23.808216671980563	13.481741965257873
ERS3644908	78.0	9.48213741872668	4.809104261949317
ERS3644909	145.0	33.384418001372424	15.92384061338556
ERS3644910	170.0	38.355705122945984	22.167008709814176
ERS3644911	180.0	51.72898124448123	29.51316564442248
ERS3644912	188.0	30.064169590035053	14.053668334666726
ERS3644913	169.0	38.095115093539796	17.759224376550115
ERS3644914	247.0	37.98538867494504	13.727182413668318
ERS3644915	78.0	17.897260983394172	9.240786784086966
ERS3644916	171.0	26.188717249514987	12.115205588982652
ERS3644917	275.0	64.7313636070384	25.6804532598538
ERS3644918	186.0	56.47981311976798	19.51965458162099
ERS3644919	135.0	30.064344158914306	15.809176621866065
ERS3644920	194.0	45.119307583309656	21.46458180557533
ERS3644921	158.0	37.09625838534233	15.739559042448818
ERS3644922	186.0	41.17575052770332	18.011053600225132
ERS3644923	178.0	74.27250221177748	45.79717970967743
ERS3644924	161.0	38.73321428617111	17.1336021869342
ERS3644925	213.0	58.82254579185656	28.024930180506143
ERS3644926	44.0	11.780388879617028	6.790644221078403
ERS3644927	90.0	26.044148879078644	16.589366339883963
ERS3644928	162.0	40.61227549524427	13.53677763739291
ERS3644929	77.0	17.27261045510696	12.34322869140088
ERS3644930	100.0	23.18022722945211	13.078049035024613
ERS3644931	140.0	32.650965536888	16.43584921525929
ERS3644932	186.0	27.626588266203306	8.876773923529942
ERS3644933	208.0	65.21865439385712	31.3418944147881
ERS3644934	127.0	31.163665252958726	13.573290567654837
ERS3644935	152.0	24.34276676750108	10.296112208633996
ERS3644936	41.0	10.1613129923557	5.290318624374979
ERS3644937	198.0	35.94396640172755	15.683002285882774
ERS3644938	117.0	37.23372459994003	19.18995324644646
ERS3644939	164.0	28.90811169251042	11.193942477996536
ERS3644940	211.0	58.650630092582425	31.01522879595268
ERS3644941	157.0	24.611669081200514	10.712106751798414
ERS3644942	158.0	32.98929857820536	17.253488964868094
ERS3644943	257.0	72.5436718754242	34.311447120777736
ERS3644944	146.0	38.094267313210565	19.4961002834833
ERS3644945	220.0	49.92002798363434	18.832609601689875
ERS3644946	206.0	41.476318761312214	21.95454328014583
ERS3644947	170.0	41.650445023778715	18.26393781250659
ERS3644948	112.0	43.80243242839427	27.524053573338858
ERS3644949	174.0	44.575627373207254	22.295802454438697
ERS3644950	188.0	42.2311507594654	17.090171637619306
ERS3644951	171.0	36.43117358186388	14.543060879911717
ERS3644952	266.0	42.2308508669736	17.804681004321193
ERS3644953	183.0	66.94830662321787	41.1810416699812
ERS3644954	149.0	38.4724910675458	22.47915655097722
ERS3644955	196.0	55.647185807114305	27.703286342698476
ERS3644956	302.0	64.69894504336328	29.008198314892915
ERS3644957	229.0	59.70353094507528	27.59887851476661
ERS3644958	166.0	35.250183179238945	16.596762004465646
ERS3644959	118.0	28.160206450129213	16.000135145473816
ERS3644960	66.0	13.744862013305426	6.46894456467079
